year,month,day,hour,minute,second,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation,source_file,timestamp
2020,3,19,1,15,32,0.37,0.43,0.79,0.8,0.01,False,plant_vase2.CSV,2020-03-19 01:15:32
2020,3,19,1,18,2,0.37,0.43,0.84,0.8,0.01,False,plant_vase2.CSV,2020-03-19 01:18:02
2020,3,19,1,20,32,0.36,0.43,0.76,0.8,0.01,False,plant_vase2.CSV,2020-03-19 01:20:32
2020,3,19,1,23,3,0.37,0.43,0.82,0.8,0.01,False,plant_vase2.CSV,2020-03-19 01:23:03
2020,3,19,1,25,33,0.36,0.42,0.77,0.8,0.01,False,plant_vase2.CSV,2020-03-19 01:25:33
2020,3,19,1,28,3,0.36,0.43,0.81,0.8,0.01,False,plant_vase2.CSV,2020-03-19 01:28:03
2020,3,19,1,30,33,0.36,0.43,0.78,0.8,0.01,False,plant_vase2.CSV,2020-03-19 01:30:33
2020,3,19,1,33,3,0.36,0.42,0.78,0.8,0.01,False,plant_vase2.CSV,2020-03-19 01:33:03
2020,3,19,1,35,33,0.36,0.43,0.81,0.8,0.01,False,plant_vase2.CSV,2020-03-19 01:35:33
2020,3,19,1,38,3,0.36,0.42,0.77,0.8,0.01,False,plant_vase2.CSV,2020-03-19 01:38:03
2020,3,19,1,40,34,0.35,0.42,0.74,0.8,0.01,False,plant_vase2.CSV,2020-03-19 01:40:34
2020,3,19,1,43,4,0.36,0.42,0.76,0.79,0.01,False,plant_vase2.CSV,2020-03-19 01:43:04
2020,3,19,1,45,34,0.35,0.42,0.73,0.79,0.01,False,plant_vase2.CSV,2020-03-19 01:45:34
2020,3,19,1,48,4,0.35,0.42,0.75,0.79,0.01,False,plant_vase2.CSV,2020-03-19 01:48:04
2020,3,19,1,50,34,0.35,0.42,0.76,0.79,0.01,False,plant_vase2.CSV,2020-03-19 01:50:34
2020,3,19,1,53,4,0.35,0.42,0.76,0.79,0.01,False,plant_vase2.CSV,2020-03-19 01:53:04
2020,3,19,1,55,35,0.35,0.42,0.76,0.78,0.01,False,plant_vase2.CSV,2020-03-19 01:55:35
2020,3,19,1,58,5,0.35,0.42,0.74,0.79,0.01,False,plant_vase2.CSV,2020-03-19 01:58:05
2020,3,19,2,0,35,0.35,0.42,0.74,0.79,0.01,False,plant_vase2.CSV,2020-03-19 02:00:35
2020,3,19,2,3,5,0.36,0.43,0.79,0.79,0.01,False,plant_vase2.CSV,2020-03-19 02:03:05
2020,3,19,2,5,35,0.35,0.42,0.79,0.79,0.01,False,plant_vase2.CSV,2020-03-19 02:05:35
2020,3,19,2,8,5,0.35,0.43,0.83,0.79,0.01,False,plant_vase2.CSV,2020-03-19 02:08:05
2020,3,19,2,10,36,0.35,0.42,0.76,0.79,0.01,False,plant_vase2.CSV,2020-03-19 02:10:36
2020,3,19,2,13,6,0.35,0.42,0.73,0.79,0.01,False,plant_vase2.CSV,2020-03-19 02:13:06
2020,3,19,2,15,36,0.35,0.42,0.73,0.79,0.01,False,plant_vase2.CSV,2020-03-19 02:15:36
2020,3,19,2,18,6,0.35,0.42,0.73,0.92,0.01,False,plant_vase2.CSV,2020-03-19 02:18:06
2020,3,19,2,20,36,0.35,0.42,0.74,0.89,0.01,False,plant_vase2.CSV,2020-03-19 02:20:36
2020,3,19,2,23,6,0.34,0.42,0.72,0.89,0.01,False,plant_vase2.CSV,2020-03-19 02:23:06
2020,3,19,2,25,36,0.35,0.42,0.72,0.89,0.01,False,plant_vase2.CSV,2020-03-19 02:25:36
2020,3,19,2,28,7,0.34,0.42,0.71,0.89,0.01,False,plant_vase2.CSV,2020-03-19 02:28:07
2020,3,19,2,30,37,0.34,0.42,0.72,0.89,0.01,False,plant_vase2.CSV,2020-03-19 02:30:37
2020,3,19,2,33,7,0.34,0.42,0.72,0.88,0.01,False,plant_vase2.CSV,2020-03-19 02:33:07
2020,3,19,2,35,37,0.34,0.42,0.72,0.88,0.01,False,plant_vase2.CSV,2020-03-19 02:35:37
2020,3,19,2,38,7,0.34,0.42,0.72,0.88,0.01,False,plant_vase2.CSV,2020-03-19 02:38:07
2020,3,19,2,40,37,0.34,0.42,0.72,0.89,0.01,False,plant_vase2.CSV,2020-03-19 02:40:37
2020,3,19,2,43,8,0.34,0.42,0.73,0.89,0.01,False,plant_vase2.CSV,2020-03-19 02:43:08
2020,3,19,2,45,38,0.34,0.42,0.73,0.89,0.01,False,plant_vase2.CSV,2020-03-19 02:45:38
2020,3,19,2,48,8,0.34,0.42,0.76,0.89,0.01,False,plant_vase2.CSV,2020-03-19 02:48:08
2020,3,19,2,50,38,0.35,0.42,0.74,0.89,0.01,False,plant_vase2.CSV,2020-03-19 02:50:38
2020,3,19,2,53,8,0.36,0.42,0.75,0.89,0.01,False,plant_vase2.CSV,2020-03-19 02:53:08
2020,3,19,2,55,38,0.36,0.42,0.74,0.89,0.01,False,plant_vase2.CSV,2020-03-19 02:55:38
2020,3,19,2,58,9,0.34,0.42,0.73,0.8,0.01,False,plant_vase2.CSV,2020-03-19 02:58:09
2020,3,19,3,0,39,0.34,0.42,0.73,0.89,0.01,False,plant_vase2.CSV,2020-03-19 03:00:39
2020,3,19,3,3,9,0.34,0.42,0.72,0.89,0.01,False,plant_vase2.CSV,2020-03-19 03:03:09
2020,3,19,3,5,39,0.34,0.42,0.72,0.89,0.01,False,plant_vase2.CSV,2020-03-19 03:05:39
2020,3,19,3,8,9,0.34,0.42,0.73,0.89,0.01,False,plant_vase2.CSV,2020-03-19 03:08:09
2020,3,19,3,10,39,0.34,0.42,0.72,0.89,0.01,False,plant_vase2.CSV,2020-03-19 03:10:39
2020,3,19,3,13,9,0.34,0.42,0.72,0.89,0.01,False,plant_vase2.CSV,2020-03-19 03:13:09
2020,3,19,3,15,40,0.34,0.42,0.72,0.91,0.01,False,plant_vase2.CSV,2020-03-19 03:15:40
2020,3,19,3,18,10,0.34,0.42,0.72,0.9,0.01,False,plant_vase2.CSV,2020-03-19 03:18:10
2020,3,19,3,20,40,0.34,0.42,0.71,0.88,0.01,False,plant_vase2.CSV,2020-03-19 03:20:40
2020,3,19,3,23,10,0.34,0.42,0.71,0.88,0.01,False,plant_vase2.CSV,2020-03-19 03:23:10
2020,3,19,3,25,40,0.34,0.42,0.71,0.82,0.01,False,plant_vase2.CSV,2020-03-19 03:25:40
2020,3,19,3,28,10,0.34,0.42,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 03:28:10
2020,3,19,3,30,41,0.34,0.42,0.71,0.89,0.01,False,plant_vase2.CSV,2020-03-19 03:30:41
2020,3,19,3,33,11,0.34,0.42,0.71,0.81,0.01,False,plant_vase2.CSV,2020-03-19 03:33:11
2020,3,19,3,35,41,0.34,0.42,0.71,0.78,0.01,False,plant_vase2.CSV,2020-03-19 03:35:41
2020,3,19,3,38,11,0.34,0.42,0.72,0.87,0.01,False,plant_vase2.CSV,2020-03-19 03:38:11
2020,3,19,3,40,41,0.34,0.42,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 03:40:41
2020,3,19,3,43,11,0.34,0.42,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 03:43:11
2020,3,19,3,45,41,0.34,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 03:45:41
2020,3,19,3,48,12,0.34,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 03:48:12
2020,3,19,3,50,42,0.34,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 03:50:42
2020,3,19,3,53,12,0.34,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 03:53:12
2020,3,19,3,55,42,0.34,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 03:55:42
2020,3,19,3,58,12,0.33,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 03:58:12
2020,3,19,4,0,42,0.33,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:00:42
2020,3,19,4,3,13,0.33,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:03:13
2020,3,19,4,5,43,0.33,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:05:43
2020,3,19,4,8,13,0.33,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:08:13
2020,3,19,4,10,43,0.33,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:10:43
2020,3,19,4,13,13,0.33,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:13:13
2020,3,19,4,15,43,0.33,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:15:43
2020,3,19,4,18,14,0.33,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:18:14
2020,3,19,4,20,44,0.33,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:20:44
2020,3,19,4,23,14,0.33,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:23:14
2020,3,19,4,25,44,0.33,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:25:44
2020,3,19,4,28,14,0.33,0.4,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:28:14
2020,3,19,4,30,44,0.33,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:30:44
2020,3,19,4,33,14,0.33,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:33:14
2020,3,19,4,35,45,0.32,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:35:45
2020,3,19,4,38,15,0.33,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:38:15
2020,3,19,4,40,45,0.32,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:40:45
2020,3,19,4,43,15,0.32,0.4,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:43:15
2020,3,19,4,45,45,0.32,0.4,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:45:45
2020,3,19,4,48,15,0.32,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:48:15
2020,3,19,4,50,46,0.32,0.41,0.73,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:50:46
2020,3,19,4,53,16,0.32,0.41,0.73,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:53:16
2020,3,19,4,55,46,0.32,0.41,0.73,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:55:46
2020,3,19,4,58,16,0.32,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 04:58:16
2020,3,19,5,0,46,0.32,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:00:46
2020,3,19,5,3,16,0.32,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:03:16
2020,3,19,5,5,46,0.32,0.41,0.73,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:05:46
2020,3,19,5,8,17,0.32,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:08:17
2020,3,19,5,10,47,0.32,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:10:47
2020,3,19,5,13,17,0.32,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:13:17
2020,3,19,5,15,47,0.32,0.41,0.73,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:15:47
2020,3,19,5,18,17,0.32,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:18:17
2020,3,19,5,20,47,0.32,0.41,0.73,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:20:47
2020,3,19,5,23,18,0.32,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:23:18
2020,3,19,5,25,48,0.32,0.42,0.73,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:25:48
2020,3,19,5,28,18,0.32,0.42,0.75,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:28:18
2020,3,19,5,30,48,0.32,0.42,0.74,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:30:48
2020,3,19,5,33,18,0.32,0.42,0.73,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:33:18
2020,3,19,5,35,48,0.32,0.41,0.73,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:35:48
2020,3,19,5,38,19,0.32,0.41,0.73,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:38:19
2020,3,19,5,40,49,0.32,0.41,0.73,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:40:49
2020,3,19,5,43,19,0.32,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:43:19
2020,3,19,5,45,49,0.32,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:45:49
2020,3,19,5,48,19,0.32,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:48:19
2020,3,19,5,50,49,0.32,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:50:49
2020,3,19,5,53,19,0.32,0.41,0.71,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:53:19
2020,3,19,5,55,50,0.32,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 05:55:50
2020,3,19,5,58,20,0.32,0.41,0.73,0.82,0.01,False,plant_vase2.CSV,2020-03-19 05:58:20
2020,3,19,6,0,50,0.32,0.41,0.72,0.89,0.01,False,plant_vase2.CSV,2020-03-19 06:00:50
2020,3,19,6,3,20,0.32,0.41,0.74,0.89,0.01,False,plant_vase2.CSV,2020-03-19 06:03:20
2020,3,19,6,5,50,0.32,0.42,0.75,0.89,0.01,False,plant_vase2.CSV,2020-03-19 06:05:50
2020,3,19,6,8,20,0.32,0.41,0.74,0.89,0.01,False,plant_vase2.CSV,2020-03-19 06:08:20
2020,3,19,6,10,51,0.31,0.41,0.73,0.89,0.01,False,plant_vase2.CSV,2020-03-19 06:10:51
2020,3,19,6,13,21,0.32,0.41,0.74,0.88,0.01,False,plant_vase2.CSV,2020-03-19 06:13:21
2020,3,19,6,15,51,0.32,0.41,0.71,0.88,0.01,False,plant_vase2.CSV,2020-03-19 06:15:51
2020,3,19,6,18,21,0.32,0.41,0.72,0.88,0.01,False,plant_vase2.CSV,2020-03-19 06:18:21
2020,3,19,6,20,51,0.32,0.42,0.74,0.88,0.01,False,plant_vase2.CSV,2020-03-19 06:20:51
2020,3,19,6,23,21,0.32,0.41,0.77,0.89,0.01,False,plant_vase2.CSV,2020-03-19 06:23:21
2020,3,19,6,25,51,0.31,0.41,0.75,0.88,0.01,False,plant_vase2.CSV,2020-03-19 06:25:51
2020,3,19,6,28,22,0.31,0.41,0.73,0.89,0.01,False,plant_vase2.CSV,2020-03-19 06:28:22
2020,3,19,6,30,52,0.31,0.41,0.74,0.89,0.01,False,plant_vase2.CSV,2020-03-19 06:30:52
2020,3,19,6,33,22,0.31,0.41,0.75,0.88,0.01,False,plant_vase2.CSV,2020-03-19 06:33:22
2020,3,19,6,35,52,0.31,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 06:35:52
2020,3,19,6,38,22,0.32,0.41,0.75,0.88,0.01,False,plant_vase2.CSV,2020-03-19 06:38:22
2020,3,19,6,40,52,0.32,0.41,0.74,0.88,0.01,False,plant_vase2.CSV,2020-03-19 06:40:52
2020,3,19,6,43,23,0.32,0.41,0.75,0.88,0.01,False,plant_vase2.CSV,2020-03-19 06:43:23
2020,3,19,6,45,53,0.32,0.42,0.75,0.89,0.01,False,plant_vase2.CSV,2020-03-19 06:45:53
2020,3,19,6,48,23,0.32,0.42,0.75,0.89,0.01,False,plant_vase2.CSV,2020-03-19 06:48:23
2020,3,19,6,50,53,0.32,0.42,0.75,0.88,0.01,False,plant_vase2.CSV,2020-03-19 06:50:53
2020,3,19,6,53,23,0.32,0.42,0.79,0.89,0.01,False,plant_vase2.CSV,2020-03-19 06:53:23
2020,3,19,6,55,53,0.31,0.42,0.74,0.87,0.01,False,plant_vase2.CSV,2020-03-19 06:55:53
2020,3,19,6,58,24,0.32,0.42,0.73,0.84,0.01,False,plant_vase2.CSV,2020-03-19 06:58:24
2020,3,19,7,0,54,0.31,0.42,0.74,0.89,0.01,False,plant_vase2.CSV,2020-03-19 07:00:54
2020,3,19,7,3,24,0.31,0.42,0.74,0.89,0.01,False,plant_vase2.CSV,2020-03-19 07:03:24
2020,3,19,7,5,54,0.31,0.42,0.74,0.89,0.01,False,plant_vase2.CSV,2020-03-19 07:05:54
2020,3,19,7,8,24,0.31,0.42,0.74,0.91,0.01,False,plant_vase2.CSV,2020-03-19 07:08:24
2020,3,19,7,10,54,0.31,0.42,0.75,0.9,0.01,False,plant_vase2.CSV,2020-03-19 07:10:54
2020,3,19,7,13,24,0.31,0.42,0.74,0.88,0.01,False,plant_vase2.CSV,2020-03-19 07:13:24
2020,3,19,7,15,55,0.31,0.42,0.73,0.89,0.01,False,plant_vase2.CSV,2020-03-19 07:15:55
2020,3,19,7,18,25,0.31,0.42,0.74,0.89,0.01,False,plant_vase2.CSV,2020-03-19 07:18:25
2020,3,19,7,20,55,0.31,0.42,0.74,0.89,0.01,False,plant_vase2.CSV,2020-03-19 07:20:55
2020,3,19,7,23,25,0.31,0.42,0.73,0.89,0.01,False,plant_vase2.CSV,2020-03-19 07:23:25
2020,3,19,7,25,55,0.31,0.42,0.73,0.86,0.01,False,plant_vase2.CSV,2020-03-19 07:25:55
2020,3,19,7,28,25,0.31,0.42,0.73,0.87,0.01,False,plant_vase2.CSV,2020-03-19 07:28:25
2020,3,19,7,30,56,0.31,0.42,0.73,0.81,0.01,False,plant_vase2.CSV,2020-03-19 07:30:56
2020,3,19,7,33,26,0.31,0.42,0.73,0.81,0.01,False,plant_vase2.CSV,2020-03-19 07:33:26
2020,3,19,7,35,56,0.31,0.42,0.73,0.83,0.01,False,plant_vase2.CSV,2020-03-19 07:35:56
2020,3,19,7,38,26,0.31,0.42,0.72,0.82,0.01,False,plant_vase2.CSV,2020-03-19 07:38:26
2020,3,19,7,40,56,0.31,0.42,0.72,0.85,0.01,False,plant_vase2.CSV,2020-03-19 07:40:56
2020,3,19,7,43,26,0.31,0.42,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 07:43:26
2020,3,19,7,49,12,0.32,0.42,0.72,0.88,0.01,False,plant_vase2.CSV,2020-03-19 07:49:12
2020,3,19,7,51,43,0.32,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 07:51:43
2020,3,19,7,54,13,0.31,0.42,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 07:54:13
2020,3,19,7,56,43,0.31,0.41,0.72,0.88,0.01,False,plant_vase2.CSV,2020-03-19 07:56:43
2020,3,19,7,59,13,0.31,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 07:59:13
2020,3,19,8,1,43,0.31,0.41,0.72,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:01:43
2020,3,19,8,4,13,0.31,0.41,0.73,0.9,0.01,False,plant_vase2.CSV,2020-03-19 08:04:13
2020,3,19,8,6,43,0.31,0.42,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:06:43
2020,3,19,8,9,14,0.31,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:09:14
2020,3,19,8,11,44,0.3,0.41,0.72,0.8,0.01,False,plant_vase2.CSV,2020-03-19 08:11:44
2020,3,19,8,14,14,0.31,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:14:14
2020,3,19,8,16,44,0.3,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:16:44
2020,3,19,8,19,14,0.3,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:19:14
2020,3,19,8,21,44,0.3,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:21:44
2020,3,19,8,24,15,0.3,0.4,0.73,0.89,0.01,False,plant_vase2.CSV,2020-03-19 08:24:15
2020,3,19,8,26,45,0.3,0.4,0.73,0.89,0.01,False,plant_vase2.CSV,2020-03-19 08:26:45
2020,3,19,8,29,15,0.3,0.41,0.73,0.87,0.01,False,plant_vase2.CSV,2020-03-19 08:29:15
2020,3,19,8,31,45,0.3,0.41,0.74,0.89,0.01,False,plant_vase2.CSV,2020-03-19 08:31:45
2020,3,19,8,34,15,0.3,0.4,0.74,0.83,0.01,False,plant_vase2.CSV,2020-03-19 08:34:15
2020,3,19,8,36,45,0.3,0.4,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:36:45
2020,3,19,8,39,16,0.3,0.4,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:39:16
2020,3,19,8,41,46,0.3,0.4,0.73,0.83,0.01,False,plant_vase2.CSV,2020-03-19 08:41:46
2020,3,19,8,44,16,0.3,0.4,0.74,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:44:16
2020,3,19,8,46,46,0.3,0.41,0.74,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:46:46
2020,3,19,8,49,16,0.3,0.41,0.75,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:49:16
2020,3,19,8,51,46,0.3,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:51:46
2020,3,19,8,54,16,0.3,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:54:16
2020,3,19,8,56,47,0.3,0.41,0.75,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:56:47
2020,3,19,8,59,17,0.29,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 08:59:17
2020,3,19,9,1,47,0.3,0.41,0.75,0.86,0.01,False,plant_vase2.CSV,2020-03-19 09:01:47
2020,3,19,9,4,17,0.29,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 09:04:17
2020,3,19,9,6,47,0.29,0.41,0.74,0.89,0.01,False,plant_vase2.CSV,2020-03-19 09:06:47
2020,3,19,9,9,17,0.29,0.41,0.72,0.88,0.01,False,plant_vase2.CSV,2020-03-19 09:09:17
2020,3,19,9,11,48,0.29,0.41,0.74,0.88,0.01,False,plant_vase2.CSV,2020-03-19 09:11:48
2020,3,19,9,14,18,0.29,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 09:14:18
2020,3,19,9,16,48,0.29,0.41,0.72,0.88,0.01,False,plant_vase2.CSV,2020-03-19 09:16:48
2020,3,19,9,19,18,0.29,0.41,0.73,0.87,0.01,False,plant_vase2.CSV,2020-03-19 09:19:18
2020,3,19,9,21,48,0.29,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 09:21:48
2020,3,19,9,24,18,0.3,0.41,0.76,0.89,0.01,False,plant_vase2.CSV,2020-03-19 09:24:18
2020,3,19,9,26,49,0.29,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 09:26:49
2020,3,19,9,29,19,0.29,0.41,0.73,0.88,0.01,False,plant_vase2.CSV,2020-03-19 09:29:19
